index,val_score,val_loss,batch_size,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,features,loss,stratify_on,encoder_lr,epoch,fold,model,warmup_steps,required_epochs,total_time,mean_epoch_time,readout,train_loss
25,-0.02859941589317389,0.6546427607536316,32.0,727.8347465991974,False,,,26,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_03-11-56,1677723116,14314.50182771683,1355109,c4130-p100,131.114.50.210,14314.50182771683,0,26,0.005832195281982422,CPC,bce,stratification_index,2e-05,1.0,2.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
26,-0.03430102969306478,0.6546369194984436,32.0,727.9087343215942,False,,,27,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_03-24-04,1677723844,15042.410562038423,1355109,c4130-p100,131.114.50.210,15042.410562038423,0,27,0.005832195281982422,CPC,bce,stratification_index,2e-05,2.0,2.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
27,-0.03415629289789217,0.654635488986969,32.0,727.9183025360107,False,,,28,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_03-36-12,1677724572,15770.32886457443,1355109,c4130-p100,131.114.50.210,15770.32886457443,0,28,0.005832195281982422,CPC,bce,stratification_index,2e-05,3.0,2.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
28,0.01334268388043892,0.6546257734298706,32.0,728.0789070129395,False,,,29,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_03-48-20,1677725300,16498.407771587372,1355109,c4130-p100,131.114.50.210,16498.407771587372,0,29,0.005832195281982422,CPC,bce,stratification_index,2e-05,4.0,2.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
29,-0.037294206610538214,0.6546531319618225,32.0,727.6534593105316,False,,,30,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_04-00-27,1677726027,17226.061230897903,1355109,c4130-p100,131.114.50.210,17226.061230897903,0,30,0.005832195281982422,CPC,bce,stratification_index,2e-05,5.0,2.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
30,-0.04046515962381225,0.6546719670295715,32.0,727.47878074646,False,,,31,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_04-12-35,1677726755,17953.540011644363,1355109,c4130-p100,131.114.50.210,17953.540011644363,0,31,0.005832195281982422,CPC,bce,stratification_index,2e-05,6.0,2.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
31,0.02488006052641193,0.6547601222991943,32.0,727.9690825939177,False,,,32,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_04-24-43,1677727483,18681.50909423828,1355109,c4130-p100,131.114.50.210,18681.50909423828,0,32,0.005832195281982422,CPC,bce,stratification_index,2e-05,7.0,2.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
32,0.8167380751104087,0.5454989671707153,32.0,783.0345106124878,False,,,33,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_04-37-46,1677728266,19464.54360485077,1355109,c4130-p100,131.114.50.210,19464.54360485077,0,33,0.005832195281982422,CPC,bce,stratification_index,2e-05,0.0,3.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
33,-0.009783907853123705,0.6548110842704773,32.0,728.9724061489105,False,,,34,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_04-49-55,1677728995,20193.51601099968,1355109,c4130-p100,131.114.50.210,20193.51601099968,0,34,0.005832195281982422,CPC,bce,stratification_index,2e-05,1.0,3.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
34,-0.016056735070296882,0.6548619270324707,32.0,728.9724657535553,False,,,35,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_05-02-04,1677729724,20922.488476753235,1355109,c4130-p100,131.114.50.210,20922.488476753235,0,35,0.005832195281982422,CPC,bce,stratification_index,2e-05,2.0,3.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
35,-0.015888823586715086,0.6547627449035645,32.0,728.5337429046631,False,,,36,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_05-14-12,1677730452,21651.022219657894,1355109,c4130-p100,131.114.50.210,21651.022219657894,0,36,0.005832195281982422,CPC,bce,stratification_index,2e-05,3.0,3.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
36,-0.031123521102787613,0.6547675132751465,32.0,728.4072949886322,False,,,37,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_05-26-21,1677731181,22379.429514646534,1355109,c4130-p100,131.114.50.210,22379.429514646534,0,37,0.005832195281982422,CPC,bce,stratification_index,2e-05,4.0,3.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
37,-0.02248828398616502,0.6547625064849854,32.0,728.3359785079956,False,,,38,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_05-38-29,1677731909,23107.765493154526,1355109,c4130-p100,131.114.50.210,23107.765493154526,0,38,0.005832195281982422,CPC,bce,stratification_index,2e-05,5.0,3.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
38,-0.022960790460531164,0.6548163294792175,32.0,728.1321187019348,False,,,39,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_05-50-37,1677732637,23835.89761185646,1355109,c4130-p100,131.114.50.210,23835.89761185646,0,39,0.005832195281982422,CPC,bce,stratification_index,2e-05,6.0,3.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
39,-0.034615262245257336,0.654877781867981,32.0,727.8685238361359,False,,,40,1033b_00001,01418648dd2d41f095760e07b08fc0e9,2023-03-02_06-02-45,1677733365,24563.766135692596,1355109,c4130-p100,131.114.50.210,24563.766135692596,0,40,0.005832195281982422,CPC,bce,stratification_index,2e-05,7.0,3.0,Electra-l,0.0,1.0,24178.0,690.8,attention,
16,-0.001668869440420075,0.7275053262710571,4.0,561.6963834762573,False,,,17,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_08-18-41,1677741521,7768.5490930080405,1355109,c4130-p100,131.114.50.210,7768.5490930080405,0,17,0.005832195281982422,SACT,bce,stratification_index,2e-05,-1.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
17,-0.003102845397152014,0.7275967001914978,4.0,523.8457884788513,False,,,18,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_08-27-25,1677742045,8292.394881486893,1355109,c4130-p100,131.114.50.210,8292.394881486893,0,18,0.005832195281982422,SACT,bce,stratification_index,2e-05,-1.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
18,-0.013568343901546714,0.7276829481124878,4.0,523.8907213211061,False,,,19,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_08-36-09,1677742569,8816.285602807999,1355109,c4130-p100,131.114.50.210,8816.285602807999,0,19,0.005832195281982422,SACT,bce,stratification_index,2e-05,-1.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
19,-0.013760931463797291,0.7276144623756409,4.0,523.324059009552,False,,,20,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_08-44-52,1677743092,9339.60966181755,1355109,c4130-p100,131.114.50.210,9339.60966181755,0,20,0.005832195281982422,SACT,bce,stratification_index,2e-05,-1.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
20,0.027809052725988864,0.6546516418457031,4.0,5460.721293926239,False,,,21,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_10-15-53,1677748553,14800.330955743791,1355109,c4130-p100,131.114.50.210,14800.330955743791,0,21,0.005832195281982422,SACT,bce,stratification_index,2e-05,0.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
21,0.09316115136989614,0.6546555757522583,4.0,5509.522618532182,False,,,22,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_11-47-42,1677754062,20309.85357427597,1355109,c4130-p100,131.114.50.210,20309.85357427597,0,22,0.005832195281982422,SACT,bce,stratification_index,2e-05,1.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
22,-0.0020469223973081005,0.6546677350997925,4.0,5508.515651702881,False,,,23,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_13-19-31,1677759571,25818.369225978848,1355109,c4130-p100,131.114.50.210,25818.369225978848,0,23,0.005832195281982422,SACT,bce,stratification_index,2e-05,2.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
23,-0.01710181745215934,0.6546683311462402,4.0,5458.574904441834,False,,,24,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_14-50-29,1677765029,31276.944130420685,1355109,c4130-p100,131.114.50.210,31276.944130420685,0,24,0.005832195281982422,SACT,bce,stratification_index,2e-05,3.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
24,-0.0006528197666409537,0.6546763181686401,4.0,5458.429549694061,False,,,25,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_16-21-28,1677770488,36735.373680114746,1355109,c4130-p100,131.114.50.210,36735.373680114746,0,25,0.005832195281982422,SACT,bce,stratification_index,2e-05,4.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
25,0.011104127295479237,0.6547225117683411,4.0,5457.743472099304,False,,,26,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_17-52-26,1677775946,42193.11715221405,1355109,c4130-p100,131.114.50.210,42193.11715221405,0,26,0.005832195281982422,SACT,bce,stratification_index,2e-05,5.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
26,0.0019897507325609635,0.6547911763191223,4.0,5461.9158737659445,False,,,27,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_19-23-28,1677781408,47655.03302598,1355109,c4130-p100,131.114.50.210,47655.03302598,0,27,0.005832195281982422,SACT,bce,stratification_index,2e-05,6.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
27,0.02095346261768995,0.654843807220459,4.0,5461.4021356105795,False,,,28,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_20-54-29,1677786869,53116.435161590576,1355109,c4130-p100,131.114.50.210,53116.435161590576,0,28,0.005832195281982422,SACT,bce,stratification_index,2e-05,7.0,0.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
28,0.09471260913129133,0.6545278429985046,4.0,5517.471997499467,False,,,29,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_22-26-26,1677792386,58633.90715909004,1355109,c4130-p100,131.114.50.210,58633.90715909004,0,29,0.005832195281982422,SACT,bce,stratification_index,2e-05,0.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
29,0.06778883900685798,0.6545194387435913,4.0,5505.3647162914285,False,,,30,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-02_23-58-12,1677797892,64139.27187538148,1355109,c4130-p100,131.114.50.210,64139.27187538148,0,30,0.005832195281982422,SACT,bce,stratification_index,2e-05,1.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
30,-0.010980257336192416,0.6545368432998657,4.0,5457.568140983582,False,,,31,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_01-29-09,1677803349,69596.84001636505,1355109,c4130-p100,131.114.50.210,69596.84001636505,0,31,0.005832195281982422,SACT,bce,stratification_index,2e-05,2.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
31,-0.018936481551085387,0.654559314250946,4.0,5457.830267190933,False,,,32,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_03-00-07,1677808807,75054.67028355597,1355109,c4130-p100,131.114.50.210,75054.67028355597,0,32,0.005832195281982422,SACT,bce,stratification_index,2e-05,3.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
32,0.0018458436271398832,0.6545988321304321,4.0,5458.750455379486,False,,,33,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_04-31-06,1677814266,80513.42073893549,1355109,c4130-p100,131.114.50.210,80513.42073893549,0,33,0.005832195281982422,SACT,bce,stratification_index,2e-05,4.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
33,-0.010173827398259555,0.6546160578727722,4.0,5457.669979572296,False,,,34,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_06-02-04,1677819724,85971.09071850777,1355109,c4130-p100,131.114.50.210,85971.09071850777,0,34,0.005832195281982422,SACT,bce,stratification_index,2e-05,5.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
34,-0.0035016435504794485,0.6546579599380493,4.0,5457.166093349457,False,,,35,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_07-33-01,1677825181,91428.25681185722,1355109,c4130-p100,131.114.50.210,91428.25681185722,0,35,0.005832195281982422,SACT,bce,stratification_index,2e-05,6.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
35,0.0185826881821994,0.6547397971153259,4.0,5457.433916568756,False,,,36,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_09-03-58,1677830638,96885.69072842598,1355109,c4130-p100,131.114.50.210,96885.69072842598,0,36,0.005832195281982422,SACT,bce,stratification_index,2e-05,7.0,1.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
36,-0.0038188202515799428,0.6548057794570923,4.0,5516.249596118927,False,,,37,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_10-35-54,1677836154,102401.9403245449,1355109,c4130-p100,131.114.50.210,102401.9403245449,0,37,0.005832195281982422,SACT,bce,stratification_index,2e-05,0.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
37,0.029808001974796525,0.6546482443809509,4.0,5460.919966459274,False,,,38,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_12-06-55,1677841615,107862.86029100418,1355109,c4130-p100,131.114.50.210,107862.86029100418,0,38,0.005832195281982422,SACT,bce,stratification_index,2e-05,1.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
38,-0.0006470689712311037,0.6546303033828735,4.0,5460.62602686882,False,,,39,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_13-37-56,1677847076,113323.486317873,1355109,c4130-p100,131.114.50.210,113323.486317873,0,39,0.005832195281982422,SACT,bce,stratification_index,2e-05,2.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
39,-0.01971788801239637,0.6546233892440796,4.0,5460.408829927445,False,,,40,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_15-08-56,1677852536,118783.89514780045,1355109,c4130-p100,131.114.50.210,118783.89514780045,0,40,0.005832195281982422,SACT,bce,stratification_index,2e-05,3.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
40,-0.0060022793571417685,0.6546279788017273,4.0,5456.7819616794595,False,,,41,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_16-39-53,1677857993,124240.6771094799,1355109,c4130-p100,131.114.50.210,124240.6771094799,0,41,0.005832195281982422,SACT,bce,stratification_index,2e-05,4.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
41,0.006406181927606228,0.6546369194984436,4.0,5456.114112854004,False,,,42,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_18-10-49,1677863449,129696.79122233392,1355109,c4130-p100,131.114.50.210,129696.79122233392,0,42,0.005832195281982422,SACT,bce,stratification_index,2e-05,5.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
42,0.01157892121883577,0.6546750068664551,4.0,5457.748530149461,False,,,43,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_19-41-47,1677868907,135154.53975248337,1355109,c4130-p100,131.114.50.210,135154.53975248337,0,43,0.005832195281982422,SACT,bce,stratification_index,2e-05,6.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
43,0.007385274703939928,0.6547307372093201,4.0,5457.986110210419,False,,,44,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_21-12-45,1677874365,140612.52586269382,1355109,c4130-p100,131.114.50.210,140612.52586269382,0,44,0.005832195281982422,SACT,bce,stratification_index,2e-05,7.0,2.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
44,0.005707850567152967,0.6551827788352966,4.0,5517.302568912506,False,,,45,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-03_22-44-42,1677879882,146129.82843160632,1355109,c4130-p100,131.114.50.210,146129.82843160632,0,45,0.005832195281982422,SACT,bce,stratification_index,2e-05,0.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
45,-0.004035185789478415,0.6550775766372681,4.0,5459.152343273163,False,,,46,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-04_00-15-41,1677885341,151588.98077487946,1355109,c4130-p100,131.114.50.210,151588.98077487946,0,46,0.005832195281982422,SACT,bce,stratification_index,2e-05,1.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
46,0.026773489018448688,0.655021607875824,4.0,5457.845975875855,False,,,47,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-04_01-46-39,1677890799,157046.82675075528,1355109,c4130-p100,131.114.50.210,157046.82675075528,0,47,0.005832195281982422,SACT,bce,stratification_index,2e-05,2.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
47,0.008515088220109613,0.6549778580665588,4.0,5457.7636716365805,False,,,48,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-04_03-17-37,1677896257,162504.5904223919,1355109,c4130-p100,131.114.50.210,162504.5904223919,0,48,0.005832195281982422,SACT,bce,stratification_index,2e-05,3.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
48,-0.008270085154917674,0.6549567580223083,4.0,5457.48279094696,False,,,49,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-04_04-48-35,1677901715,167962.07321333885,1355109,c4130-p100,131.114.50.210,167962.07321333885,0,49,0.005832195281982422,SACT,bce,stratification_index,2e-05,4.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
49,0.00916122752283158,0.6550343036651611,4.0,5456.9556941986075,False,,,50,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-04_06-19-32,1677907172,173419.02890753743,1355109,c4130-p100,131.114.50.210,173419.02890753743,0,50,0.005832195281982422,SACT,bce,stratification_index,2e-05,5.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
50,0.016207886864235608,0.6550530791282654,4.0,5456.189411163329,False,,,51,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-04_07-50-28,1677912628,178875.2183187008,1355109,c4130-p100,131.114.50.210,178875.2183187008,0,51,0.005832195281982422,SACT,bce,stratification_index,2e-05,6.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
51,0.0232900754916341,0.6550886034965515,4.0,5456.591940879822,False,,,52,1033b_00002,01418648dd2d41f095760e07b08fc0e9,2023-03-04_09-21-24,1677918084,184331.81025958058,1355109,c4130-p100,131.114.50.210,184331.81025958058,0,52,0.005832195281982422,SACT,bce,stratification_index,2e-05,7.0,3.0,Electra-l,0.0,2.0,176563.0,5044.657142,attention,
4,-0.018968284008802558,0.7216811776161194,32.0,131.1582269668579,False,,,5,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_09-50-10,1677919810,538.6487290859221,1355109,c4130-p100,131.114.50.210,538.6487290859221,0,5,0.005832195281982422,SACST,bce,stratification_index,2e-05,-1.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
5,-0.029713594476313294,0.7225003838539124,32.0,101.89295792579651,False,,,6,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_09-51-52,1677919912,640.5416870117188,1355109,c4130-p100,131.114.50.210,640.5416870117188,0,6,0.005832195281982422,SACST,bce,stratification_index,2e-05,-1.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
6,-0.00784994382784953,0.7215426564216614,32.0,102.16447448730469,False,,,7,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_09-53-34,1677920014,742.7061614990234,1355109,c4130-p100,131.114.50.210,742.7061614990234,0,7,0.005832195281982422,SACST,bce,stratification_index,2e-05,-1.0,2.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
7,-0.0223153544261293,0.7219460606575012,32.0,137.4045672416687,False,,,8,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_09-55-52,1677920152,880.1107287406921,1355109,c4130-p100,131.114.50.210,880.1107287406921,0,8,0.005832195281982422,SACST,bce,stratification_index,2e-05,-1.0,3.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
8,0.8108964230499404,0.5462715029716492,32.0,993.1180565357208,False,,,9,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_10-12-25,1677921145,1873.228785276413,1355109,c4130-p100,131.114.50.210,1873.228785276413,0,9,0.005832195281982422,SACST,bce,stratification_index,2e-05,0.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
9,0.8271412505900193,0.5423564314842224,32.0,1041.203237533569,False,,,10,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_10-29-46,1677922186,2914.4320228099823,1355109,c4130-p100,131.114.50.210,2914.4320228099823,0,10,0.005832195281982422,SACST,bce,stratification_index,2e-05,1.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
10,0.8439022969289999,0.5458073616027832,32.0,1041.6236023902893,False,,,11,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_10-47-08,1677923228,3956.055625200272,1355109,c4130-p100,131.114.50.210,3956.055625200272,0,11,0.005832195281982422,SACST,bce,stratification_index,2e-05,2.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
11,0.8478717803677913,0.5404515266418457,32.0,1042.7463488578796,False,,,12,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_11-04-31,1677924271,4998.801974058151,1355109,c4130-p100,131.114.50.210,4998.801974058151,0,12,0.005832195281982422,SACST,bce,stratification_index,2e-05,3.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
12,0.8521198445326021,0.5459203124046326,32.0,1043.961671590805,False,,,13,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_11-21-55,1677925315,6042.763645648956,1355109,c4130-p100,131.114.50.210,6042.763645648956,0,13,0.005832195281982422,SACST,bce,stratification_index,2e-05,4.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
13,0.8526496319971103,0.5414998531341553,32.0,1041.5555102825163,False,,,14,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_11-39-16,1677926356,7084.319155931474,1355109,c4130-p100,131.114.50.210,7084.319155931474,0,14,0.005832195281982422,SACST,bce,stratification_index,2e-05,5.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
14,0.8501327461673786,0.5456827282905579,32.0,1040.1339063644411,False,,,15,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_11-56-36,1677927396,8124.453062295915,1355109,c4130-p100,131.114.50.210,8124.453062295915,0,15,0.005832195281982422,SACST,bce,stratification_index,2e-05,6.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
15,0.8522901269372979,0.5438068509101868,32.0,990.5798637866974,False,,,16,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_12-13-07,1677928387,9115.032926082613,1355109,c4130-p100,131.114.50.210,9115.032926082613,0,16,0.005832195281982422,SACST,bce,stratification_index,2e-05,7.0,0.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
16,0.01188259618696485,0.6545701026916504,32.0,1045.5105640888214,False,,,17,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_12-30-32,1677929432,10160.543490171432,1355109,c4130-p100,131.114.50.210,10160.543490171432,0,17,0.005832195281982422,SACST,bce,stratification_index,2e-05,0.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
17,0.04641537942419383,0.6545221209526062,32.0,992.1243982315063,False,,,18,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_12-47-04,1677930424,11152.667888402939,1355109,c4130-p100,131.114.50.210,11152.667888402939,0,18,0.005832195281982422,SACST,bce,stratification_index,2e-05,1.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
18,0.03024813905879313,0.6545454263687134,32.0,992.2734489440918,False,,,19,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_13-03-37,1677931417,12144.941337347029,1355109,c4130-p100,131.114.50.210,12144.941337347029,0,19,0.005832195281982422,SACST,bce,stratification_index,2e-05,2.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
19,0.038264076689225976,0.654451847076416,32.0,992.0235691070557,False,,,20,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_13-20-09,1677932409,13136.964906454086,1355109,c4130-p100,131.114.50.210,13136.964906454086,0,20,0.005832195281982422,SACST,bce,stratification_index,2e-05,3.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
20,0.017221062625650242,0.6545473337173462,32.0,991.3181421756744,False,,,21,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_13-36-40,1677933400,14128.283048629759,1355109,c4130-p100,131.114.50.210,14128.283048629759,0,21,0.005832195281982422,SACST,bce,stratification_index,2e-05,4.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
21,-0.024490429160807115,0.654547929763794,32.0,990.2535755634308,False,,,22,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_13-53-10,1677934390,15118.536624193192,1355109,c4130-p100,131.114.50.210,15118.536624193192,0,22,0.005832195281982422,SACST,bce,stratification_index,2e-05,5.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
22,0.027171236165530584,0.6545926928520203,32.0,990.1294500827788,False,,,23,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_14-09-40,1677935380,16108.666074275969,1355109,c4130-p100,131.114.50.210,16108.666074275969,0,23,0.005832195281982422,SACST,bce,stratification_index,2e-05,6.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
23,0.02963245426073732,0.6546403169631958,32.0,989.9674444198607,False,,,24,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_14-26-10,1677936370,17098.63351869583,1355109,c4130-p100,131.114.50.210,17098.63351869583,0,24,0.005832195281982422,SACST,bce,stratification_index,2e-05,7.0,1.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
24,0.07836140341606702,0.6539385318756104,32.0,1046.3077497482302,False,,,25,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_14-43-37,1677937417,18144.94126844406,1355109,c4130-p100,131.114.50.210,18144.94126844406,0,25,0.005832195281982422,SACST,bce,stratification_index,2e-05,0.0,2.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
25,0.10094176599110116,0.6542387008666992,32.0,990.0975716114044,False,,,26,1033b_00003,01418648dd2d41f095760e07b08fc0e9,2023-03-04_15-00-07,1677938407,19135.038840055462,1355109,c4130-p100,131.114.50.210,19135.038840055462,0,26,0.005832195281982422,SACST,bce,stratification_index,2e-05,1.0,2.0,Electra-l,0.0,2.0,32510.0,928.857142,attention,
